Country (or dependency),Population  (2023),Yearly  Change %,Net  Change,Land Area  (Km²),Fertility Rate,Median Age,World  Share %
India,1428627663,0.8099999999999999,11454490,2973190,2.0,28.0,17.76
China,1425671352,-0.02,-215985,9388211,1.2,39.0,17.72
United States,339996563,0.5,1706706,9147420,1.7,38.0,4.2299999999999995
Indonesia,277534122,0.74,2032783,1811570,2.1,30.0,3.45
Pakistan,240485658,1.9800000000000002,4660796,770880,3.3,21.0,2.9899999999999998
Nigeria,223804632,2.41,5263420,910770,5.1,17.0,2.78
Brazil,216422446,0.52,1108948,8358140,1.6,34.0,2.69
Bangladesh,172954319,1.03,1767947,130170,1.9,27.0,2.15
Russia,144444359,-0.19,-268955,16376870,1.5,39.0,1.7999999999999998
Mexico,128455567,0.75,951442,1943950,1.8,30.0,1.6
Ethiopia,126527060,2.55,3147136,1000000,4.0,19.0,1.5699999999999998
Japan,123294513,-0.53,-657179,364555,1.3,49.0,1.53
Philippines,117337368,1.54,1778359,298170,2.7,25.0,1.46
Egypt,112716598,1.5599999999999998,1726495,995450,2.8,24.0,1.4000000000000001
DR Congo,102262808,3.29,3252596,2267050,6.1,16.0,1.27
Vietnam,98858950,0.6799999999999999,672094,310070,1.9,33.0,1.23
Iran,89172767,0.7000000000000001,622197,1628550,1.7,33.0,1.11
Turkey,85816199,0.5599999999999999,474958,769630,1.9,32.0,1.0699999999999998
Germany,83294633,-0.09,-75210,348560,1.5,45.0,1.04
Thailand,71801279,0.15,104249,510890,1.3,40.0,0.89
United Kingdom,67736802,0.33999999999999997,227866,241930,1.6,40.0,0.84
Tanzania,67438106,2.96,1940358,885800,4.6,17.0,0.84
France,64756584,0.2,129956,547557,1.8,42.0,0.8
South Africa,60414495,0.8699999999999999,520610,1213090,2.3,28.0,0.75
Italy,58870762,-0.27999999999999997,-166712,294140,1.3,48.0,0.73
Kenya,55100586,1.9900000000000002,1073099,569140,3.2,20.0,0.6799999999999999
Myanmar,54577997,0.74,398691,653290,2.1,30.0,0.6799999999999999
Colombia,52085168,0.41000000000000003,211144,1109500,1.7,32.0,0.65
South Korea,51784059,-0.06,-31751,97230,0.9,44.0,0.64
Uganda,48582334,2.82,1332749,199810,4.4,16.0,0.6
Sudan,48109006,2.63,1234802,1765048,4.3,19.0,0.6
Spain,47519628,-0.08,-39002,498800,1.3,45.0,0.59
Argentina,45773884,0.58,263566,2736690,1.9,32.0,0.5700000000000001
Algeria,45606480,1.5699999999999998,703255,2381740,2.8,28.0,0.5700000000000001
Iraq,45504560,2.27,1008438,434320,3.4,20.0,0.5700000000000001
Afghanistan,42239854,2.7,1111083,652860,4.4,17.0,0.53
Poland,41026067,2.93,1168922,306230,1.5,40.0,0.51
Canada,38781291,0.8500000000000001,326964,9093510,1.5,41.0,0.48
Morocco,37840044,1.02,382073,446300,2.3,29.0,0.47000000000000003
Saudi Arabia,36947025,1.48,538205,2149690,2.4,31.0,0.45999999999999996
Ukraine,36744634,-7.449999999999999,-2957105,579320,1.3,45.0,0.45999999999999996
Angola,36684202,3.08,1095215,1246700,5.1,16.0,0.45999999999999996
Uzbekistan,35163944,1.55,536292,425400,2.8,27.0,0.44
Yemen,34449825,2.2399999999999998,753211,527970,3.6,19.0,0.43
Peru,34352719,0.89,303131,1280000,2.1,29.0,0.43
Malaysia,34308525,1.09,370304,328550,1.8,31.0,0.43
Ghana,34121985,1.9300000000000002,646115,227540,3.5,21.0,0.42
Mozambique,33897354,2.81,927836,786380,4.5,17.0,0.42
Nepal,30896590,1.1400000000000001,349010,143350,2.0,24.0,0.38
Madagascar,30325732,2.41,714018,581795,3.7,19.0,0.38
Côte d'Ivoire,28873034,2.53,712492,318000,4.3,18.0,0.36
Venezuela,28838499,1.9,536803,882050,2.2,28.0,0.36
Cameroon,28647293,2.63,732757,472710,4.3,18.0,0.36
Niger,27202843,3.8,994866,1266700,6.7,15.0,0.33999999999999997
Australia,26439111,1.0,261698,7682300,1.6,38.0,0.33
North Korea,26160821,0.35000000000000003,91405,120410,1.8,36.0,0.33
Taiwan,23923276,0.13,29882,35410,1.2,42.0,0.3
Mali,23293698,3.1,700108,1220190,5.8,15.0,0.29
Burkina Faso,23251485,2.55,577723,273600,4.6,17.0,0.29
Syria,23227014,4.9799999999999995,1101765,183630,2.7,22.0,0.29
Sri Lanka,21893579,0.27999999999999997,61436,62710,2.0,33.0,0.27
Malawi,20931751,2.58,526434,94280,3.8,17.0,0.26
Zambia,20569737,2.76,552062,743390,4.2,17.0,0.26
Romania,19892812,1.1900000000000002,233545,230170,1.7,41.0,0.25
Chile,19629590,0.13,25857,743532,1.5,36.0,0.24
Kazakhstan,19606633,1.08,208635,2699700,3.0,30.0,0.24
Chad,18278568,3.1300000000000003,555253,1259200,6.1,15.0,0.22999999999999998
Ecuador,18190484,1.05,189484,248360,2.0,28.0,0.22999999999999998
Somalia,18143378,3.1,545867,627340,6.1,15.0,0.22999999999999998
Guatemala,18092026,1.39,248118,107160,2.3,23.0,0.22
Senegal,17763163,2.58,446714,192530,4.3,18.0,0.22
Netherlands,17618299,0.31,54285,33720,1.6,42.0,0.22
Cambodia,16944826,1.06,176984,176520,2.3,27.0,0.21
Zimbabwe,16665409,2.11,344872,386850,3.4,18.0,0.21
Guinea,14190612,2.39,331271,245720,4.2,18.0,0.18
Rwanda,14094683,2.31,317985,24670,3.7,19.0,0.18
Benin,13712828,2.7,359964,112760,4.8,18.0,0.16999999999999998
Burundi,13238559,2.71,348983,25680,4.9,16.0,0.16
Tunisia,12458223,0.83,102106,155360,2.0,32.0,0.15
Bolivia,12388571,1.35,164461,1083300,2.5,24.0,0.15
Haiti,11724763,1.21,139767,27560,2.7,23.0,0.15
Belgium,11686140,0.26,30210,30280,1.6,41.0,0.15
Jordan,11337052,0.44999999999999996,51183,88780,2.7,24.0,0.13999999999999999
Dominican Republic,11332972,0.9299999999999999,104151,48320,2.2,28.0,0.13999999999999999
Cuba,11194449,-0.16,-17742,106440,1.5,41.0,0.13999999999999999
South Sudan,11088796,1.6099999999999999,175632,610952,4.3,17.0,0.13999999999999999
Sweden,10612086,0.59,62739,410340,1.7,40.0,0.13
Honduras,10593798,1.54,160938,111890,2.3,24.0,0.13
Czech Republic (Czechia),10495295,0.01,1309,77240,1.7,43.0,0.13
Azerbaijan,10412651,0.53,54577,82658,1.7,32.0,0.13
Greece,10341277,-0.42,-43694,128900,1.4,45.0,0.13
Papua New Guinea,10329931,1.8499999999999999,187312,452860,3.1,22.0,0.13
Portugal,10247605,-0.22999999999999998,-23260,91590,1.4,46.0,0.13
Hungary,10156239,1.9,188931,90530,1.6,42.0,0.13
Tajikistan,10143543,1.92,190756,139960,3.1,22.0,0.13
United Arab Emirates,9516871,0.8,75742,83600,1.4,34.0,0.12
Belarus,9498238,-0.38999999999999996,-36716,202910,1.5,41.0,0.12
Israel,9174520,1.51,136211,21640,2.9,29.0,0.11
Togo,9053799,2.32,205100,54390,4.1,19.0,0.11
Austria,8958960,0.22,19343,82409,1.5,43.0,0.11
Switzerland,8796669,0.64,56197,39516,1.5,42.0,0.11
Sierra Leone,8791092,2.15,185374,72180,3.8,19.0,0.11
Laos,7633779,1.39,104304,230800,2.4,24.0,0.09
Hong Kong,7491609,0.04,2744,1050,0.8,46.0,0.09
Serbia,7149077,-1.0,-72288,87460,1.5,43.0,0.09
Nicaragua,7046310,1.41,97918,120340,2.3,25.0,0.09
Libya,6888388,1.1199999999999999,76047,1759540,2.4,27.0,0.09
Paraguay,6861524,1.1900000000000002,80780,397300,2.4,26.0,0.09
Kyrgyzstan,6735347,1.58,104724,191800,2.9,24.0,0.08
Bulgaria,6687717,-1.39,-94236,108560,1.6,45.0,0.08
Turkmenistan,6516100,1.3299999999999998,85330,469930,2.6,26.0,0.08
El Salvador,6364943,0.44999999999999996,28551,20720,1.8,27.0,0.08
Congo,6106869,2.29,136445,341500,4.0,18.0,0.08
Singapore,6014723,0.65,39034,700,1.0,43.0,0.06999999999999999
Denmark,5910913,0.49,28652,42430,1.7,41.0,0.06999999999999999
Slovakia,5795199,2.69,151746,48088,1.6,40.0,0.06999999999999999
Central African Republic,5742315,2.92,163171,622980,5.8,15.0,0.06999999999999999
Finland,5545475,0.09,4730,303890,1.4,43.0,0.06999999999999999
Norway,5474360,0.74,40041,365268,1.5,40.0,0.06999999999999999
Liberia,5418377,2.18,115696,96320,4.0,18.0,0.06999999999999999
State of Palestine,5371230,2.31,121158,6020,3.4,20.0,0.06999999999999999
Lebanon,5353930,-2.4699999999999998,-135809,10230,2.1,29.0,0.06999999999999999
New Zealand,5228100,0.83,42812,263310,1.8,37.0,0.06
Costa Rica,5212173,0.6,31344,51060,1.5,34.0,0.06
Ireland,5056935,0.67,33826,68890,1.8,38.0,0.06
Mauritania,4862989,2.68,126850,1030700,4.3,18.0,0.06
Oman,4644384,1.49,68086,309500,2.5,29.0,0.06
Panama,4468087,1.35,59506,74340,2.3,29.0,0.06
Kuwait,4310108,0.97,41235,17820,2.1,40.0,0.05
Croatia,4008617,-0.54,-21741,55960,1.4,44.0,0.05
Eritrea,3748901,1.76,64869,101000,3.7,19.0,0.05
Georgia,3728282,-0.43,-16103,69490,2.1,37.0,0.05
Mongolia,3447157,1.44,48791,1553560,2.7,27.0,0.04
Moldova,3435931,4.9799999999999995,162935,32850,1.8,35.0,0.04
Uruguay,3423108,0.01,314,175020,1.5,36.0,0.04
Puerto Rico,3260314,0.24,7907,8870,1.3,44.0,0.04
Bosnia and Herzegovina,3210847,-0.7000000000000001,-22679,51000,1.3,42.0,0.04
Albania,2832439,-0.35000000000000003,-9882,27400,1.4,38.0,0.04
Jamaica,2825544,-0.06,-1833,10830,1.3,32.0,0.04
Armenia,2777970,-0.09,-2499,28470,1.6,35.0,0.03
Gambia,2773168,2.48,67176,10120,4.5,17.0,0.03
Lithuania,2718352,-1.15,-31703,62674,1.6,44.0,0.03
Qatar,2716391,0.79,21269,11610,1.8,34.0,0.03
Botswana,2675352,1.71,45056,566730,2.7,24.0,0.03
Namibia,2604172,1.4500000000000002,37160,823290,3.2,21.0,0.03
Gabon,2436566,1.9900000000000002,47574,257670,3.4,22.0,0.03
Lesotho,2330318,1.06,24493,30360,2.9,22.0,0.03
Guinea-Bissau,2150842,2.15,45276,28120,3.8,19.0,0.03
Slovenia,2119675,-0.01,-169,20140,1.6,44.0,0.03
North Macedonia,2085679,-0.38,-7920,25220,1.4,39.0,0.03
Latvia,1830211,-1.0999999999999999,-20440,62200,1.6,44.0,0.02
Equatorial Guinea,1714671,2.37,39763,28050,4.1,21.0,0.02
Trinidad and Tobago,1534937,0.25,3893,5130,1.6,36.0,0.02
Bahrain,1485509,0.8999999999999999,13276,760,1.8,34.0,0.02
Timor-Leste,1360596,1.44,19300,14870,3.0,21.0,0.02
Estonia,1322765,-0.25,-3297,42390,1.7,42.0,0.02
Mauritius,1300557,0.08,1088,2030,1.4,37.0,0.02
Cyprus,1260138,0.69,8650,9240,1.3,39.0,0.02
Eswatini,1210822,0.76,9152,17200,2.8,22.0,0.02
Djibouti,1136455,1.39,15606,23180,2.7,24.0,0.01
Réunion,981796,0.8,7744,2500,2.2,34.0,0.01
Fiji,936375,0.7100000000000001,6609,18270,2.4,27.0,0.01
Comoros,852075,1.83,15301,1861,3.8,20.0,0.01
Guyana,813834,0.63,5108,196850,2.3,26.0,0.01
Bhutan,787424,0.64,4969,38117,1.4,29.0,0.01
Solomon Islands,740424,2.23,16151,27990,3.9,19.0,0.01
Macao,704149,1.29,8981,30,1.1,39.0,0.01
Luxembourg,654768,1.11,7169,2590,1.4,39.0,0.01
Montenegro,626485,-0.1,-597,13450,1.7,39.0,0.01
Suriname,623236,0.84,5196,156000,2.3,28.0,0.01
Cabo Verde,598682,0.9299999999999999,5533,4030,1.9,27.0,0.01
Western Sahara,587259,1.96,11273,266000,2.2,32.0,0.01
Micronesia,544321,0.98,5308,700,2.7,26.0,0.01
Malta,535064,0.33,1778,320,1.2,40.0,0.01
Maldives,521021,-0.53,-2766,300,1.7,32.0,0.01
Brunei,452524,0.7799999999999999,3522,5270,1.7,33.0,0.01
Bahamas,412623,0.64,2639,10010,1.4,33.0,0.01
Belize,410825,1.37,5553,22810,2.0,26.0,0.01
Guadeloupe,395839,0.02,87,1690,2.0,42.0,0.0
Iceland,375318,0.65,2419,100250,1.7,36.0,0.0
Martinique,366981,-0.13999999999999999,-526,1060,1.9,47.0,0.0
Mayotte,335995,3.0300000000000002,9894,375,4.3,17.0,0.0
Vanuatu,334506,2.3800000000000003,7766,12190,3.7,20.0,0.0
French Guiana,312155,2.4899999999999998,7598,82200,3.4,24.0,0.0
French Polynesia,308872,0.8500000000000001,2593,3660,1.7,34.0,0.0
New Caledonia,292991,1.05,3041,18280,2.0,34.0,0.0
Barbados,281995,0.13,360,430,1.6,40.0,0.0
Sao Tome & Principe,231856,1.97,4476,960,3.7,19.0,0.0
Samoa,225681,1.48,3299,2830,3.8,21.0,0.0
Curaçao,192077,0.48,914,444,1.6,36.0,0.0
Saint Lucia,180251,0.22,394,610,1.4,34.0,0.0
Guam,172952,0.69,1178,540,2.5,30.0,0.0
Kiribati,133515,1.7399999999999998,2283,810,3.2,22.0,0.0
Grenada,126183,0.59,745,340,2.0,32.0,0.0
Tonga,107773,0.86,915,720,3.2,22.0,0.0
Seychelles,107660,0.51,542,460,2.3,33.0,0.0
Aruba,106277,-0.16,-168,180,1.2,42.0,0.0
St. Vincent & Grenadines,103698,-0.24,-250,390,1.8,33.0,0.0
U.S. Virgin Islands,98750,-0.72,-715,350,2.1,43.0,0.0
Antigua and Barbuda,94298,0.5700000000000001,535,440,1.6,36.0,0.0
Isle of Man,84710,0.22999999999999998,191,570,1.6,46.0,0.0
Andorra,80088,0.33,264,470,1.1,43.0,0.0
Dominica,73040,0.42,303,750,1.6,32.0,0.0
Cayman Islands,69310,0.88,604,240,1.2,38.0,0.0
Bermuda,64069,-0.18,-115,50,1.4,46.0,0.0
Greenland,56643,0.31,177,410450,1.9,35.0,0.0
Faeroe Islands,53270,0.33999999999999997,180,1396,2.7,38.0,0.0
Northern Mariana Islands,49796,0.49,245,460,2.1,38.0,0.0
Saint Kitts & Nevis,47755,0.21,98,260,1.5,35.0,0.0
Turks and Caicos,46062,0.79,359,950,1.6,38.0,0.0
Sint Maarten,44222,0.11,47,34,1.6,48.0,0.0
American Samoa,43914,-0.8099999999999999,-359,200,2.2,29.0,0.0
Marshall Islands,41996,1.03,427,180,2.6,26.0,0.0
Liechtenstein,39584,0.65,257,160,1.5,44.0,0.0
Monaco,36297,-0.47000000000000003,-172,1,2.1,54.0,0.0
San Marino,33642,-0.05,-18,60,1.1,47.0,0.0
Gibraltar,32688,0.12,39,10,1.8,42.0,0.0
Saint Martin,32077,0.8999999999999999,286,53,2.4,39.0,0.0
British Virgin Islands,31538,0.74,233,150,1.0,39.0,0.0
Caribbean Netherlands,27148,0.44999999999999996,122,328,1.6,40.0,0.0
Palau,18058,0.02,3,460,2.3,36.0,0.0
Cook Islands,17044,0.19,33,240,2.2,33.0,0.0
Anguilla,15899,0.26,42,90,1.3,38.0,0.0
Nauru,12780,0.88,112,20,3.4,20.0,0.0
Wallis & Futuna,11502,-0.6,-70,140,1.9,37.0,0.0
Tuvalu,11396,0.74,84,30,3.1,25.0,0.0
Saint Barthelemy,10994,0.25,27,21,1.0,40.0,0.0
Saint Pierre & Miquelon,5840,-0.38,-22,230,1.6,44.0,0.0
Saint Helena,5314,-1.1199999999999999,-60,390,1.6,53.0,0.0
Montserrat,4386,-0.09,-4,100,1.6,44.0,0.0
Falkland Islands,3791,0.29,11,12170,1.6,40.0,0.0
Niue,1935,0.05,1,260,2.4,36.0,0.0
Tokelau,1893,1.18,22,10,2.6,27.0,0.0
Holy See,518,1.5699999999999998,8,0,,,0.0
